timestamp,value_usdc,cash,qty_BTCUSDC,qty_ETHUSDC,qty_LTCUSDC
2025-07-16 01:00:00+00:00,325.6506600836251,325.6506600836251,0.0,0.0,0.0
2025-07-16 02:00:00+00:00,325.6506600836251,0.0,0.0,0.10452563467413845,0.0
2025-07-16 03:00:00+00:00,325.7008323882686,0.0,0.0,0.10452563467413845,0.0
2025-07-16 04:00:00+00:00,327.0241269232433,0.0,0.0,0.10452563467413845,0.0
2025-07-16 05:00:00+00:00,328.4770332452138,328.4770332452138,0.0,0.0,0.0
2025-07-16 06:00:00+00:00,328.4770332452138,328.4770332452138,0.0,0.0,0.0
2025-07-16 07:00:00+00:00,328.4770332452138,328.4770332452138,0.0,0.0,0.0
2025-07-16 08:00:00+00:00,328.4770332452138,328.4770332452138,0.0,0.0,0.0
2025-07-16 09:00:00+00:00,328.4770332452138,328.4770332452138,0.0,0.0,0.0
2025-07-16 10:00:00+00:00,328.4770332452138,328.4770332452138,0.0,0.0,0.0
2025-07-16 11:00:00+00:00,328.4770332452138,328.4770332452138,0.0,0.0,0.0
2025-07-16 12:00:00+00:00,328.4770332452138,328.4770332452138,0.0,0.0,0.0
2025-07-16 13:00:00+00:00,328.4770332452138,328.4770332452138,0.0,0.0,0.0
2025-07-16 14:00:00+00:00,328.4770332452138,328.4770332452138,0.0,0.0,0.0
2025-07-16 15:00:00+00:00,328.4770332452138,0.0,0.0027580917510851254,0.0,0.0
2025-07-16 16:00:00+00:00,329.01803294218917,0.0,0.0027580917510851254,0.0,0.0
2025-07-16 17:00:00+00:00,328.41522440907204,0.0,0.0027580917510851254,0.0,0.0
2025-07-16 18:00:00+00:00,329.62561297403573,0.0,0.0027580917510851254,0.0,0.0
2025-07-16 19:00:00+00:00,328.8477207765597,0.0,0.0027580917510851254,0.0,0.0
2025-07-16 20:00:00+00:00,330.7557686499604,330.7557686499604,0.0,0.0,0.0
2025-07-16 21:00:00+00:00,330.7557686499604,330.7557686499604,0.0,0.0,0.0
2025-07-16 22:00:00+00:00,330.7557686499604,0.0,0.0,0.04918242885585902,1.6897709648000427
2025-07-16 23:00:00+00:00,330.51315746226044,165.8111815232003,0.0,0.0,1.6897709648000427
2025-07-17 00:00:00+00:00,331.0369864613485,165.8111815232003,0.0,0.0,1.6897709648000427
2025-07-17 01:00:00+00:00,328.8740796264044,0.0,0.0,0.0496706862429866,1.6897709648000427
2025-07-17 02:00:00+00:00,329.7932195537089,0.0,0.0,0.0496706862429866,1.6897709648000427
2025-07-17 03:00:00+00:00,327.83112422179954,0.0,0.0,0.0496706862429866,1.6897709648000427
2025-07-17 04:00:00+00:00,329.67834479993223,0.0,0.0,0.0496706862429866,1.6897709648000427
2025-07-17 05:00:00+00:00,332.8862648154764,0.0,0.0,0.0496706862429866,1.6897709648000427
2025-07-17 06:00:00+00:00,337.1709033781556,0.0,0.0,0.0496706862429866,1.6897709648000427
2025-07-17 07:00:00+00:00,337.2119655502057,0.0,0.0,0.0496706862429866,1.6897709648000427
2025-07-17 08:00:00+00:00,338.31526439329923,0.0,0.0,0.0496706862429866,1.6897709648000427
2025-07-17 09:00:00+00:00,342.42091434516874,0.0,0.0,0.0496706862429866,1.6897709648000427
2025-07-17 10:00:00+00:00,340.8998463254701,0.0,0.0,0.0496706862429866,1.6897709648000427
2025-07-17 11:00:00+00:00,338.9364447231557,0.0,0.0,0.0496706862429866,1.6897709648000427
2025-07-17 12:00:00+00:00,340.32923336584963,0.0,0.0,0.0496706862429866,1.6897709648000427
2025-07-17 13:00:00+00:00,337.4667858804796,0.0,0.0,0.0496706862429866,1.6897709648000427
2025-07-17 14:00:00+00:00,340.4579288248459,0.0,0.0,0.0496706862429866,1.6897709648000427
2025-07-17 15:00:00+00:00,341.0380889022216,0.0,0.0,0.0496706862429866,1.6897709648000427
2025-07-17 16:00:00+00:00,340.25854941796825,0.0,0.0,0.0496706862429866,1.6897709648000427
2025-07-17 17:00:00+00:00,341.5190753189106,0.0,0.0,0.0496706862429866,1.6897709648000427
2025-07-17 18:00:00+00:00,341.87036318655316,0.0,0.0,0.0496706862429866,1.6897709648000427
2025-07-17 19:00:00+00:00,340.1258448130388,0.0,0.0,0.0496706862429866,1.6897709648000427
2025-07-17 20:00:00+00:00,340.79803434278716,0.0,0.0,0.0496706862429866,1.6897709648000427
2025-07-17 21:00:00+00:00,343.98936304330584,0.0,0.0,0.0496706862429866,1.6897709648000427
2025-07-17 22:00:00+00:00,344.90138136273697,0.0,0.0,0.0496706862429866,1.6897709648000427
2025-07-17 23:00:00+00:00,344.3792489013372,0.0,0.0,0.0496706862429866,1.6897709648000427
2025-07-18 00:00:00+00:00,350.27977489854436,0.0,0.0,0.0496706862429866,1.6897709648000427
2025-07-18 01:00:00+00:00,355.7295877829623,0.0,0.0,0.0496706862429866,1.6897709648000427
2025-07-18 02:00:00+00:00,355.44964831538493,0.0,0.0,0.0496706862429866,1.6897709648000427
2025-07-18 03:00:00+00:00,360.77606830007363,182.1404122957966,0.0,0.0496706862429866,0.0
2025-07-18 04:00:00+00:00,361.91899079052473,182.1404122957966,0.0,0.0496706862429866,0.0
2025-07-18 05:00:00+00:00,364.42686373893315,364.42686373893315,0.0,0.0,0.0
2025-07-18 06:00:00+00:00,364.42686373893315,364.42686373893315,0.0,0.0,0.0
